continent_ct,country,iso3_country,year,sector,subsector,asset_type,activity,emissions_quantity,capacity,activity_diff,emissions_quantity_diff,count,emissions_factor
Africa,Angola,AGO,2021,buildings,non-residential-onsite-fuel-usage,assets,1919619221.04927,257.55415247290324,20808765.284159996,0.0,0.0,139,1.3416939653902993e-07
Africa,Angola,AGO,2021,buildings,residential-onsite-fuel-usage,assets,60232500654.19698,579782.8333556053,1012276965.8503199,0.0,0.0,163,9.625747346672817e-06
Africa,Angola,AGO,2021,fossil-fuel-operations,oil-and-gas-production,assets,0.0,15327.87849036234,0.0,0.0,0.0,3,inf
Africa,Angola,AGO,2021,fossil-fuel-operations,oil-and-gas-refining,assets,12246577.674976448,365.9202801613306,672000.0,0.0,0.0,1,2.9879390787600938e-05
Africa,Angola,AGO,2021,fossil-fuel-operations,oil-and-gas-transport,assets,0.0,4235.811075162369,0.0,0.0,0.0,3,inf
Africa,Angola,AGO,2021,manufacturing,cement,assets,4104300.613631429,0.0,8430000.0,0.0,0.0,4,0.0
Africa,Angola,AGO,2021,mineral-extraction,iron-mining,assets,0.0,0.0,544756607.7501464,0.0,0.0,1,
Africa,Angola,AGO,2021,power,electricity-generation,assets,2537973.0,6060.638989803673,18458.4,0.0,0.0,12,0.0023879840289095563
Africa,Angola,AGO,2021,transportation,domestic-aviation,assets,3821.8769176120713,14.798686883304995,4862.000144898891,0.0,0.0,15,0.0038720992858533214
Africa,Angola,AGO,2021,transportation,domestic-shipping,assets,3217781.3537259996,665.500351718,148609.0,0.0,0.0,34,0.00020681963084514434
Africa,Angola,AGO,2021,transportation,international-aviation,assets,290769.341020585,91.80619459792223,30959.999999999993,0.0,0.0,15,0.0003157354701691979
Africa,Angola,AGO,2021,transportation,international-shipping,assets,4064404.4008007995,1294.0997801807,6086.0,0.0,0.0,31,0.00031839838081213737
Africa,Angola,AGO,2021,transportation,road-transportation,assets,49690729825.801476,150868.44725251308,3746767.8296827064,0.0,0.0,163,3.0361487501070265e-06
Africa,Angola,AGO,2021,waste,domestic-wastewater-treatment-and-discharge,assets,40851345.581185564,0.0,40851345.581185564,0.0,0.0,8,0.0
Africa,Angola,AGO,2021,waste,solid-waste-disposal,assets,830297.43,0.0,5814407.773109243,0.0,0.0,3,0.0
Africa,Angola,AGO,2022,agriculture,enteric-fermentation-cattle-pasture,assets,48956268.00024,0.0,48956268.00024,-271500.00012,0.0,161,0.0
Africa,Angola,AGO,2022,agriculture,manure-left-on-pasture-cattle,assets,48956268.00024,0.0,48956268.00024,-271500.00012,0.0,161,0.0
Africa,Angola,AGO,2022,agriculture,rice-cultivation,assets,0.0,0.0,0.0,0.0,0.0,163,
Africa,Angola,AGO,2022,agriculture,synthetic-fertilizer-application,assets,70.86737470271436,0.0,11041.827791186943,-10.020609,0.0,3,0.0
Africa,Angola,AGO,2022,buildings,non-residential-onsite-fuel-usage,assets,2004601348.3583698,248.04211252644902,21729980.127240002,84982127.3091,-9.512036,139,1.2373637917064078e-07
Africa,Angola,AGO,2022,buildings,residential-onsite-fuel-usage,assets,62081958466.711105,542945.3333235258,1043358906.654,1849457812.5141292,-36837.500035,163,8.745621863953566e-06
Africa,Angola,AGO,2022,fossil-fuel-operations,oil-and-gas-production,assets,0.0,16053.081419614115,0.0,0.0,725.20293,3,inf
Africa,Angola,AGO,2022,fossil-fuel-operations,oil-and-gas-refining,assets,10666426.74788428,360.6817338435735,672000.0,-1580150.927092,-5.238546,1,3.3814673120510196e-05
Africa,Angola,AGO,2022,fossil-fuel-operations,oil-and-gas-transport,assets,0.0,4409.917584685058,0.0,0.0,174.10650900000002,3,inf
Africa,Angola,AGO,2022,manufacturing,cement,assets,4288624.400072288,0.0,8430000.0,184323.78644100003,0.0,4,0.0
Africa,Angola,AGO,2022,mineral-extraction,iron-mining,assets,0.0,0.0,503687335.0118342,0.0,0.0,1,
Africa,Angola,AGO,2022,power,electricity-generation,assets,2578968.0,7367.100618634131,18458.4,40995.0,1306.46163,12,0.0028566079992594444
Africa,Angola,AGO,2022,transportation,domestic-aviation,assets,10717.951283696668,45.83311460272283,13082.000389873981,6896.074365999999,31.034427,15,0.004276294357900346
Africa,Angola,AGO,2022,transportation,domestic-shipping,assets,3538893.3175517004,661.7787116796999,203141.0,321111.963828,-3.7216399999999945,34,0.00018700159973670407
Africa,Angola,AGO,2022,transportation,international-aviation,assets,531838.3189231348,169.22593968762462,55132.49999999999,241068.97789799998,77.419745,15,0.00031819057346276397
Africa,Angola,AGO,2022,transportation,international-shipping,assets,4932968.617908301,1388.3477109779,8099.0,868564.2171070002,94.24793199999998,31,0.0002814426400236443
Africa,Angola,AGO,2022,transportation,road-transportation,assets,50512808612.05887,149729.4838246726,3880384.734894663,822078786.257386,-1138.963428,163,2.9641884492031167e-06
Africa,Angola,AGO,2022,waste,domestic-wastewater-treatment-and-discharge,assets,42154685.293095864,0.0,42154685.293095864,1303339.71191,0.0,8,0.0
Africa,Angola,AGO,2022,waste,solid-waste-disposal,assets,830297.43,0.0,5814407.773109243,0.0,0.0,3,0.0
Africa,Angola,AGO,2023,agriculture,enteric-fermentation-cattle-pasture,assets,49092228.00012,0.0,49092228.00012,135959.99988000002,0.0,161,0.0
Africa,Angola,AGO,2023,agriculture,manure-left-on-pasture-cattle,assets,49092228.00012,0.0,49092228.00012,135959.99988000002,0.0,161,0.0
Africa,Angola,AGO,2023,agriculture,rice-cultivation,assets,0.0,0.0,0.0,0.0,0.0,163,
Africa,Angola,AGO,2023,agriculture,synthetic-fertilizer-application,assets,85.46107274029485,0.0,12728.398024611726,14.593698,0.0,3,0.0
Africa,Angola,AGO,2023,buildings,non-residential-onsite-fuel-usage,assets,2089555130.6127,257.42732777469087,22650883.52376,84953782.25433001,9.385207,139,1.2319719350941843e-07
Africa,Angola,AGO,2023,buildings,residential-onsite-fuel-usage,assets,63931598901.708786,558553.1312221044,1074443547.58848,1849640434.997675,15607.797898,163,8.736730205681986e-06
Africa,Angola,AGO,2023,fossil-fuel-operations,oil-and-gas-production,assets,0.0,16464.652637450137,0.0,0.0,411.571219,3,inf
Africa,Angola,AGO,2023,fossil-fuel-operations,oil-and-gas-refining,assets,11990964.347358577,405.4705397059419,672000.0,1324537.599474,44.788806,1,3.381467311219725e-05
Africa,Angola,AGO,2023,fossil-fuel-operations,oil-and-gas-transport,assets,0.0,4534.321165818393,0.0,0.0,124.40358200000001,3,inf
Africa,Angola,AGO,2023,manufacturing,cement,assets,4157489.883336378,0.0,8430000.0,-131134.516737,0.0,4,0.0
Africa,Angola,AGO,2023,mineral-extraction,iron-mining,assets,0.0,0.0,498889178.9378416,0.0,0.0,1,
Africa,Angola,AGO,2023,power,electricity-generation,assets,2578968.0,7367.100618634131,18458.4,0.0,0.0,12,0.0028566079992594444
Africa,Angola,AGO,2023,transportation,domestic-aviation,assets,16563.723095317357,67.10459161163601,22270.714285714286,5845.771812999999,21.271476999999997,15,0.004051298806764452
Africa,Angola,AGO,2023,transportation,domestic-shipping,assets,4178712.4859427996,664.2625545005002,233862.0,639819.1683930001,2.4838429999999962,34,0.00015896345028165523
Africa,Angola,AGO,2023,transportation,international-aviation,assets,2135851.033410934,212.686944488705,142410.0,1604012.7144860004,43.461005,15,9.957948431873826e-05
Africa,Angola,AGO,2023,transportation,international-shipping,assets,4700693.8984485,1415.1805917302001,10158.0,-232274.71946000002,26.832881999999994,31,0.0003010578059969596
Africa,Angola,AGO,2023,transportation,road-transportation,assets,50639748582.55368,147067.2488640054,3937650.657595919,126939970.49482298,-2662.2349600000002,163,2.9041859997439395e-06
Africa,Angola,AGO,2023,waste,domestic-wastewater-treatment-and-discharge,assets,43474715.609150186,0.0,43474715.609150186,1320030.3160529998,0.0,8,0.0
Africa,Angola,AGO,2023,waste,solid-waste-disposal,assets,856543.1317622997,0.0,5998201.202817225,26245.701763,0.0,3,0.0
Africa,Angola,AGO,2024,agriculture,enteric-fermentation-cattle-pasture,assets,49092228.00012,0.0,49092228.00012,0.0,0.0,161,0.0
Africa,Angola,AGO,2024,agriculture,manure-left-on-pasture-cattle,assets,49092228.00012,0.0,49092228.00012,0.0,0.0,161,0.0
Africa,Angola,AGO,2024,agriculture,rice-cultivation,assets,0.0,0.0,0.0,0.0,0.0,163,
Africa,Angola,AGO,2024,agriculture,synthetic-fertilizer-application,assets,85.46107274029485,0.0,12728.398024611726,0.0,0.0,3,0.0
Africa,Angola,AGO,2024,buildings,non-residential-onsite-fuel-usage,assets,2089555130.6127,257.42732777469087,22650883.52376,0.0,0.0,139,1.2319719350941843e-07
Africa,Angola,AGO,2024,buildings,residential-onsite-fuel-usage,assets,63931598901.708786,558553.1312221044,1074443547.58848,0.0,0.0,163,8.736730205681986e-06
