continent_ct,country,iso3_country,year,sector,subsector,asset_type,activity,emissions_quantity,capacity,activity_diff,emissions_quantity_diff,count,emissions_factor
Africa,Angola,AGO,2021,agriculture,rice-cultivation,assets,0.0,0.0,0.0,0.0,0.0,209,
Africa,Angola,AGO,2021,agriculture,synthetic-fertilizer-application,assets,80.88798396710239,0.9466770782015809,11141.338571655735,0.0,0.0,3,0.011703556347585568
Africa,Angola,AGO,2021,buildings,non-residential-onsite-fuel-usage,assets,3322975701.83784,480.33646187276594,36021318.461160004,0.0,0.0,180,1.4455009755476274e-07
Africa,Angola,AGO,2021,buildings,residential-onsite-fuel-usage,assets,100403772117.66408,4396.243294705195,1687424503.59108,0.0,0.0,209,4.378563874625346e-08
Africa,Angola,AGO,2021,fossil-fuel-operations,oil-and-gas-production,assets,0.0,2788.4601604393533,0.0,0.0,0.0,3,inf
Africa,Angola,AGO,2021,fossil-fuel-operations,oil-and-gas-refining,assets,12246577.674976446,139.87113726972132,672000.0,0.0,0.0,1,1.142124281426977e-05
Africa,Angola,AGO,2021,fossil-fuel-operations,oil-and-gas-transport,assets,0.0,770.582206641621,0.0,0.0,0.0,3,inf
Africa,Angola,AGO,2021,manufacturing,cement,assets,4104300.613631428,0.0,8430000.0,0.0,0.0,4,0.0
Africa,Angola,AGO,2021,mineral-extraction,iron-mining,assets,0.0,0.0,544756607.7501464,0.0,0.0,1,
Africa,Angola,AGO,2021,power,electricity-generation,assets,2537973.0,1592.75,18458.4,0.0,0.0,12,0.0006275677479626458
Africa,Angola,AGO,2021,transportation,domestic-aviation,assets,3821.8769176120713,38.95784862928636,4862.000144898891,0.0,0.0,15,0.010193381280741879
Africa,Angola,AGO,2021,transportation,domestic-shipping,assets,3217781.353726,15612.6148372866,148609.0,0.0,0.0,34,0.0048519812631794
Africa,Angola,AGO,2021,transportation,international-aviation,assets,290769.341020585,861.469086295567,30959.999999999993,0.0,0.0,15,0.0029627232474780736
Africa,Angola,AGO,2021,transportation,international-shipping,assets,4064404.4008008,30991.888969423402,6086.0,0.0,0.0,31,0.007625198162691966
