continent_ct,country,iso3_country,year,sector,subsector,asset_type,activity,emissions_quantity,capacity,activity_diff,emissions_quantity_diff,count,emissions_factor
Africa,Angola,AGO,2023,manufacturing,cement,assets,4157489.883336378,0.0,8430000.0,-131134.516737,0.0,4,0.0
Africa,Angola,AGO,2023,mineral-extraction,iron-mining,assets,0.0,0.0,498889178.9378416,0.0,0.0,1,
Africa,Angola,AGO,2023,power,electricity-generation,assets,2578968.0,3058.8442299999997,18458.4,0.0,0.0,12,0.0011860729679468685
Africa,Angola,AGO,2023,transportation,domestic-aviation,assets,16563.723095317357,19.514934714928064,22270.714285714286,5845.771812999999,6.186037,15,0.0011781732043350222
Africa,Angola,AGO,2023,transportation,domestic-shipping,assets,4178712.4859427996,362.61266538772264,233862.0,639819.1683930001,3.8184489999999967,34,8.67761700781168e-05
Africa,Angola,AGO,2023,transportation,international-aviation,assets,2135851.033410934,157.02476970525024,142410.0,1604012.7144860004,32.086851,15,7.351859621711687e-05
Africa,Angola,AGO,2023,transportation,international-shipping,assets,4700693.8984485,7300.816252150358,10158.0,-232274.719459,143.79432,31,0.0015531358582102205
Africa,Angola,AGO,2023,transportation,road-transportation,assets,71762813172.32986,27167.031749066802,4703179.365714666,230351701.73874408,88.10055499999999,209,3.785669840426741e-07
Africa,Angola,AGO,2023,waste,domestic-wastewater-treatment-and-discharge,assets,43474715.60915019,0.0,43474715.60915019,1320030.3160529998,0.0,8,0.0
Africa,Angola,AGO,2023,waste,solid-waste-disposal,assets,856543.1317622999,0.0,5998201.202817226,26245.701763,0.0,3,0.0
Africa,Angola,AGO,2024,agriculture,enteric-fermentation-cattle-pasture,assets,49236384.337919995,0.0,49236384.337919995,0.0,0.0,207,0.0
Africa,Angola,AGO,2024,agriculture,manure-left-on-pasture-cattle,assets,49236384.337919995,0.0,49236384.337919995,0.0,0.0,207,0.0
Africa,Angola,AGO,2024,agriculture,rice-cultivation,assets,0.0,0.0,0.0,0.0,0.0,209,
Africa,Angola,AGO,2024,agriculture,synthetic-fertilizer-application,assets,85.46107274029484,0.0,12728.398024611728,0.0,0.0,3,0.0
