iso3_country,sector,subsector,asset_type,asset_id,asset_name,2021,2022,2023,2024
USA,fossil-fuel-operations,oil-and-gas-production,Tight oil,3588813,United States_Williston_Tight oil,492516.4006517569,476905.9286177396,509742.93276496686,509742.9327649668
ARE,fossil-fuel-operations,oil-and-gas-production,Conventional shelf,3588773,United Arab Emirates_Rub al Khali_Conventional shelf,407642.54212088307,492957.65079145326,496899.2120271923,496899.2120271923
IND,fossil-fuel-operations,oil-and-gas-production,OtherResources,3588650,India_OtherBasins_OtherResources,413756.2745567274,416350.73384034686,463990.5539973167,463990.55399731675
CHN,fossil-fuel-operations,oil-and-gas-production,Tight gas,3588603,China_Ordos_Tight gas,421142.0495785488,437328.4068970047,451309.43227375153,451309.4322737515
OMN,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588714,Oman_Rub al Khali_Conventional onshore,431140.4327882076,448024.9959705173,445240.55987124884,445240.5598712489
MEX,fossil-fuel-operations,oil-and-gas-production,OtherResources,3588690,Mexico_OtherBasins_OtherResources,457151.92599884584,436497.95108127367,435305.69408668607,435305.69408668607
AUS,fossil-fuel-operations,oil-and-gas-production,LNG,3588566,Australia_North Carnarvon_LNG,393994.75104935316,425257.5501340225,418981.86537151196,418981.86537151196
SAU,fossil-fuel-operations,oil-and-gas-production,OtherResources,3588737,Saudi Arabia_OtherBasins_OtherResources,381454.31184525334,395887.03458976315,416157.0808765207,416157.0808765207
NGA,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588705,Nigeria_Niger Delta_Conventional onshore,423606.3760347333,369391.0665875229,404913.06484215957,404913.06484215957
CAN,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588589,Canada_West Canadian - Alberta_Conventional onshore,393341.08140294725,410516.0881586815,393756.0615895954,393756.0615895954
AGO,fossil-fuel-operations,oil-and-gas-production,Deepwater,3588551,Angola_Lower Congo_Deepwater,378953.50160988217,396908.82717737206,392341.59517345455,392341.5951734545
IRN,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588659,Iran_Widyan - North Arabian Gulf_Conventional onshore,340004.6304122098,367476.7648640863,382901.2626978465,382901.2626978465
MEX,fossil-fuel-operations,oil-and-gas-production,Conventional shelf,3588693,Mexico_Salinas - Sureste_Conventional shelf,417588.3766861753,434743.3807201873,381310.1663942288,381310.1663942288
USA,fossil-fuel-operations,oil-and-gas-production,Shale gas,3588782,United States_Anadarko_Shale gas,347817.2300170819,376888.9333118987,379561.7496535363,379561.74965353636
RUS,fossil-fuel-operations,oil-and-gas-transport,Conventional onshore,3588447,Russian Federation_Volga - Urals_Conventional onshore,439154.47464045556,387042.7365653576,372511.16622873617,372511.166228736
VEN,fossil-fuel-operations,oil-and-gas-production,OtherResources,3588823,Venezuela_OtherBasins_OtherResources,299771.4485169197,325270.7822237082,349799.50808633235,349799.5080863324
