iso3_country,sector,subsector,asset_type,asset_id,asset_name,2021,2022,2023,2024
AGO,forestry-and-land-use,forest-land-fires,,8160225,Muconda,30379401.99999999,29361293.999999996,25849206.99999,25849206.99999
AUS,forestry-and-land-use,net-shrubgrass,,4573559,East Pilbara,-61661560.00000002,37971519.99999999,25678659.99999998,25678659.99999998
DZA,fossil-fuel-operations,oil-and-gas-transport,Conventional onshore,3588261,Algeria_Illizi - Ghadames_Conventional onshore,19930371.708814614,23165666.487476904,25361928.000682846,25361928.000682842
CHN,power,electricity-generation,coal,452326,<unknown plant name>,24765000.0,24598000.0,25311000.0,25385000.0
IND,power,electricity-generation,coal,25453453,Mundra Thermal Power Project (Adani),22113000.0,23742000.0,25224000.0,25287000.0
AGO,forestry-and-land-use,forest-land-fires,,8160089,Mavinga,15453624.99999999,19566695.999999996,25212987.99999,25212987.99999
CAN,forestry-and-land-use,net-shrubgrass,,4621647,Inuvik,-9894999.999999981,2178300.000000036,25113100.00000003,25113100.00000003
AUS,forestry-and-land-use,shrubgrass-fires,,8150436,Wyndham-East Kimberley,6016142.3999999985,28774871.999999996,25099849.99998,25099849.99998
NOR,fossil-fuel-operations,oil-and-gas-transport,Conventional shelf,3588424,Norway_Northern North Sea_Conventional shelf,26771089.738258075,25696149.81989965,25062615.372229807,25062615.372229807
RUS,power,electricity-generation,coal,25452218,Reftinskaya GRES power station,21591000.0,23175000.0,25047000.0,25122000.0
CHN,power,electricity-generation,coal,25453357,Changshu-2 power station,24442000.0,24276000.0,24980000.0,25053000.0
USA,fossil-fuel-operations,oil-and-gas-transport,Tight oil,3588515,United States_Gulf Coast_Tight oil,20930661.27721397,23031040.113643326,24908495.87361319,24908495.87361319
RUS,forestry-and-land-use,net-forest-land,,8372285,Verkhnekolymskiy rayon,4332969.99999999,155550.0000000051,24893190.000000004,24893190.000000004
AUS,forestry-and-land-use,net-forest-land,,8301093,Upper Hunter,-1151769.999999999,3513919.999999984,24847240.00000002,24847240.000000022
DEU,manufacturing,iron-and-steel,BF/BOF,1566771,ThyssenKrupp Steel Duisburg steel plant,24545515.13310841,20448836.833109442,24718798.569244597,26474722.514035396
RUS,forestry-and-land-use,forest-land-fires,,8234291,Ust'-Mayskiy rayon,3792938.6999999997,7927742.999999999,24698277.99999,24698277.99999
RUS,forestry-and-land-use,removals,,8694992,Kobyayskiy rayon,-22989580.759999987,12504426.090000002,24617825.119999994,24617825.119999994
IRN,fossil-fuel-operations,oil-and-gas-transport,Conventional shelf,3588372,Iran_Rub al Khali_Conventional shelf,24527646.99517798,24040732.148045387,24491397.901757542,24491397.90175754
CHN,manufacturing,iron-and-steel,BF/BOF,1566507,Guangxi Shenglong Metallurgical Co Ltd,11637499.014951285,19129732.27677846,24282652.7555497,20896312.18248607
AUS,forestry-and-land-use,removals,,8508514,Unincorporated New South Wales,11712833.877999999,-1068502.3158,24253275.000000004,24253275.000000004
RUS,forestry-and-land-use,net-forest-land,,8372276,Olenekskiy rayon,27750400.000000123,-12925200.000000132,24243900.000000175,24243900.000000175
COD,forestry-and-land-use,shrubgrass-fires,,8160439,Kamina,33079307.99999999,27787221.99999999,24235373.999999996,24235374.000000004
CHN,manufacturing,iron-and-steel,BF/BOF,1566505,Liuzhou Iron & Steel Co Ltd(Liuzhou Base),18623973.142009977,19660741.440731023,24229418.661293004,25604043.78764062
AUS,forestry-and-land-use,forest-land-fires,,8161963,Derby-West Kimberley,6664144.499999999,8547414.999999996,24118607.999969997,24118607.999969997
AUS,forestry-and-land-use,removals,,8736467,Laverton,-14745649.503070004,9951786.919679997,24109931.770900007,24109931.770900007
RUS,forestry-and-land-use,removals,,8695009,Tomponskiy rayon,-9002526.700000001,-4258966.6,23980536.109999996,23980536.109999996
AUS,forestry-and-land-use,shrubgrass-fires,,8155556,Roper Gulf,17557633.999999993,13745806.999999994,23969676.999989998,23969676.999989998
KOR,manufacturing,iron-and-steel,"BF/BOF,EAF",32440882,Hyundai Steel Dangjin steel plant,17825288.7124016,21984452.809285548,23920678.789638244,24161042.362778284
ARE,fossil-fuel-operations,oil-and-gas-production,Acid/sour gas,3588772,United Arab Emirates_Rub al Khali_Acid/sour gas,25421328.912939966,25778596.918749087,23898538.38440088,23898538.384400886
CHN,power,electricity-generation,coal,25452549,Jiaxing power station,23328000.0,23170000.0,23842000.0,23911000.0
RUS,fossil-fuel-operations,oil-and-gas-transport,Conventional onshore,3588447,Russian Federation_Volga - Urals_Conventional onshore,27622387.31294634,25096352.217128843,23781677.04231927,23781677.04231927
AUS,forestry-and-land-use,removals,,8508545,MacDonnell,-47541608.57869998,33653050.5295,23746740.948400002,23746740.948400002
OMN,fossil-fuel-operations,oil-and-gas-transport,Conventional onshore,3588428,Oman_Rub al Khali_Conventional onshore,23044613.18368001,24030688.66978239,23744961.47112686,23744961.47112686
IND,fossil-fuel-operations,oil-and-gas-production,OtherResources,3588650,India_OtherBasins_OtherResources,21181339.69081551,21323607.98158753,23706509.46867588,23706509.468675874
MMR,forestry-and-land-use,forest-land-fires,,8214938,Palam,6055115.999999999,9016554.999999996,23599792.00002,23599792.00002
KOR,power,electricity-generation,coal,25451254,Dangjin power station,24402000.0,24022000.0,23389000.0,23467000.0
CHN,power,electricity-generation,coal,447565,Ganneng Fengcheng power station,8055900.0,11334700.0,23331000.0,22596000.0
RUS,forestry-and-land-use,net-shrubgrass,,4865425,Khatangskiy rayon,25308629.999999996,532539.9999999831,23287830.00000004,23287830.00000004
AGO,forestry-and-land-use,forest-land-fires,,8160249,Alto Zambeze,34478171.99999999,25168174.999999985,23103340.00002,23103340.000020005
CHN,power,electricity-generation,coal,25450976,Taishan power station,21568000.0,22090000.0,22892000.0,22958000.0
IRQ,fossil-fuel-operations,oil-and-gas-transport,Conventional onshore,3588377,Iraq_Widyan - North Arabian Gulf_Conventional onshore,20002448.684120335,22101810.818666838,22834816.95114599,22834816.951145988
