iso3_country,sector,subsector,asset_type,asset_id,asset_name,2021,2022,2023,2024
DZA,fossil-fuel-operations,oil-and-gas-transport,Conventional onshore,3588263,Algeria_Oued Mya_Conventional onshore,5239.118224687769,5138.277174082897,5514.7602792943635,5514.760279294363
PAK,buildings,residential-onsite-fuel-usage,,1338040,Sukkur,5413.103553647165,5332.423320179801,5435.785661827749,5435.785661827749
NPL,buildings,residential-onsite-fuel-usage,,1335878,Narayani,5227.463948036792,5288.726528455148,5387.6994948223955,5387.699494822396
IND,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3143912,RPL (Reliance Petroleum Limited) Jamnagar Refinery,4899.273473125539,4963.642299446528,5086.315988446684,5086.315988446684
DZA,fossil-fuel-operations,oil-and-gas-transport,Conventional onshore,3588261,Algeria_Illizi - Ghadames_Conventional onshore,3693.3879042334265,4549.866464508924,4981.224509468661,4981.2245094686605
SAU,fossil-fuel-operations,oil-and-gas-production,Conventional shelf,3588739,Saudi Arabia_Widyan - North Arabian Gulf_Conventional shelf,4809.1157378198905,5723.230660613383,4914.599695817337,4914.599695817336
CHN,buildings,residential-onsite-fuel-usage,,1281249,Harbin,4985.625065384622,4867.381489690307,4906.3924891646575,4906.392489164657
NPL,buildings,residential-onsite-fuel-usage,,1335889,Lumbini,4636.619035010656,4720.107382702159,4899.111172639023,4899.111172639023
SYR,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588746,Syria_Euphrates - Sinjar_Conventional onshore,4157.262032943123,4786.317886904264,4870.527775965252,4870.527775965251
ESH,buildings,residential-onsite-fuel-usage,,1244092,Oued el Dahab,4813.807854847656,4809.677608097403,4832.548247974449,4832.548247974448
NPL,buildings,residential-onsite-fuel-usage,,1335879,Koshi,4623.516028899041,4679.743590681059,4784.525310507668,4784.525310507668
NPL,buildings,residential-onsite-fuel-usage,,1335877,Janakpur,4615.447294498257,4675.127261883419,4769.035485513622,4769.035485513622
TWN,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3144132,Formosa Mailiao Refinery,4062.7186454057733,4768.8325280828285,4719.335101542202,4719.335101542202
SAU,fossil-fuel-operations,oil-and-gas-transport,Conventional onshore,3588452,Saudi Arabia_Widyan - North Arabian Gulf_Conventional onshore,5007.367300177503,4719.624100300873,4719.281345678438,4719.281345678439
CHN,buildings,residential-onsite-fuel-usage,,1281442,Tianjin,4728.620400380949,4660.307659586044,4714.324838324891,4714.32483832489
IND,buildings,residential-onsite-fuel-usage,,1308182,South 24 Parganas,4516.232564712508,4607.150132660477,4681.358427919393,4681.358427919393
ARE,fossil-fuel-operations,oil-and-gas-production,OtherResources,3588771,United Arab Emirates_OtherBasins_OtherResources,3746.6582221699027,4555.370009029446,4664.238285198792,4664.238285198793
ARE,fossil-fuel-operations,oil-and-gas-production,Conventional shelf,3588773,United Arab Emirates_Rub al Khali_Conventional shelf,3586.1360004917233,4623.45685816623,4652.333858907051,4652.33385890705
IND,buildings,residential-onsite-fuel-usage,,1305760,Bangalore,4502.664523271871,4590.739939839205,4625.128686269023,4625.128686269023
IND,buildings,residential-onsite-fuel-usage,,1305880,Pune,4365.712807984695,4490.960041763426,4578.367279350286,4578.3672793502865
TKM,fossil-fuel-operations,oil-and-gas-transport,Acid/sour gas,3588478,Turkmenistan_Amu-Darya_Acid/sour gas,4269.818780659956,4419.908088283951,4562.653988254365,4562.653988254365
PAK,buildings,residential-onsite-fuel-usage,,1338026,Peshawar,4464.569081534546,4443.7830305064035,4514.0675689750915,4514.0675689750915
SGP,transportation,international-shipping,,2801126,Singapore,4132.358515235473,4326.5942108262225,4417.142597268643,4709.396826599925
PAK,buildings,residential-onsite-fuel-usage,,1338022,Hazara,4361.38709679805,4312.266170763333,4408.025775953806,4408.025775953806
CHN,fossil-fuel-operations,oil-and-gas-production,Tight gas,3588603,China_Ordos_Tight gas,4130.876136414957,4173.530232733931,4296.677298038022,4296.677298038022
ETH,buildings,residential-onsite-fuel-usage,,1296482,Sidama,4028.2332122201524,4034.511384954401,4294.251006771371,4294.251006771371
PAK,buildings,residential-onsite-fuel-usage,,1338037,Larkana,4253.890732215472,4183.107296032303,4280.619149284142,4280.619149284142
IND,buildings,residential-onsite-fuel-usage,,1308178,North 24 Parganas,4026.8910540989314,4112.545373018228,4171.703051191304,4171.703051191304
ETH,buildings,residential-onsite-fuel-usage,,1296412,Addis Abeba,4143.974883494796,4124.252773298305,4143.848584058362,4143.848584058363
CHN,buildings,residential-onsite-fuel-usage,,1281236,Baoding,4042.6024170346655,4007.127783187466,4047.9431516775794,4047.9431516775803
SAU,fossil-fuel-operations,oil-and-gas-production,OtherResources,3588737,Saudi Arabia_OtherBasins_OtherResources,4148.249325688151,3805.614797606285,3942.800281513855,3942.800281513855
MMR,buildings,residential-onsite-fuel-usage,,1329053,Taunggye,3828.7269966244835,3877.0938680888953,3926.615491178005,3926.615491178005
IND,buildings,residential-onsite-fuel-usage,,1308166,Barddhaman,3812.140472200363,3903.876580974841,3914.3793853323677,3914.3793853323677
IND,buildings,residential-onsite-fuel-usage,,1308002,Jaipur,3653.1771396158856,3756.9589248068605,3870.490231647212,3870.490231647212
BRA,manufacturing,pulp-and-paper,,31922355,BRA-Guaíba,3453.548091270647,3823.9861392421194,3823.9861392421194,3828.3657326196467
ZAF,buildings,residential-onsite-fuel-usage,,1392765,City of Johannesburg,3926.15448264748,3795.2714575843224,3817.9388682058175,3817.9388682058175
IRQ,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588663,Iraq_Widyan - North Arabian Gulf_Conventional onshore,3514.3988638411984,3686.1677610023985,3811.3808707220974,3811.3808707220974
MMR,buildings,residential-onsite-fuel-usage,,1329058,Yangon-N,3693.4677276507728,3726.864141665897,3767.58779214525,3767.58779214525
CHN,buildings,residential-onsite-fuel-usage,,1281267,Nanyang,3716.403725429202,3655.829733828399,3752.768372744973,3752.7683727449726
IND,buildings,residential-onsite-fuel-usage,,1305872,Mumbai Suburban,3643.98043139671,3715.853418367864,3719.785975048357,3719.7859750483576
MMR,buildings,residential-onsite-fuel-usage,,1329041,Shwebo,3622.651363805133,3672.707005020648,3686.8955625338594,3686.8955625338585
ETH,buildings,residential-onsite-fuel-usage,,1296438,Arsi,3409.384367931085,3420.594819396399,3662.420895973929,3662.420895973929
PAK,buildings,residential-onsite-fuel-usage,,1338038,Mirpur Khas,3613.283904392354,3574.903737747275,3653.1122737360715,3653.1122737360715
RUS,fossil-fuel-operations,oil-and-gas-production,Conventional onshore,3588732,Russian Federation_Timan - Pechora_Conventional onshore,3215.478571252389,3331.3666811458256,3619.007777410781,3619.007777410781
ETH,buildings,residential-onsite-fuel-usage,,1296445,Jimma,3382.0680280629335,3396.1085232799883,3598.106822932116,3598.1068229321154
IND,buildings,residential-onsite-fuel-usage,,1308176,Murshidabad,3498.829652590085,3580.70203671886,3592.751690526846,3592.751690526846
MMR,buildings,residential-onsite-fuel-usage,,1329003,Pegu,3493.926274742916,3534.222062297878,3556.815875054799,3556.8158750547987
CHN,buildings,residential-onsite-fuel-usage,,1281243,Shijiazhuang,3502.973067043404,3492.1701741292795,3528.7825304456073,3528.7825304456073
IND,buildings,residential-onsite-fuel-usage,,1305876,Nashik,3282.50526350604,3380.5700152384293,3503.9855691015364,3503.9855691015364
ETH,buildings,residential-onsite-fuel-usage,,1296427,Semen Gondar,3248.521150418702,3282.0132459041547,3503.979595084701,3503.979595084701
NPL,buildings,residential-onsite-fuel-usage,,1335883,Seti,3332.1470065004896,3379.7596990999205,3499.7844658075096,3499.7844658075096
ETH,buildings,residential-onsite-fuel-usage,,1296451,Misraq Harerge,3294.090186819987,3305.913915983096,3483.80711617274,3483.8071161727394
CHN,buildings,residential-onsite-fuel-usage,,1281239,Handan,3420.5849342475644,3385.393896506902,3432.972151690297,3432.9721516902964
RUS,fossil-fuel-operations,oil-and-gas-transport,Conventional onshore,3588446,Russian Federation_Timan - Pechora_Conventional onshore,3294.6750831387944,3271.3666075543383,3372.2956210828434,3372.2956210828434
TKM,buildings,residential-onsite-fuel-usage,,1371457,Boldumsaz,3361.318224136153,3306.3982734959936,3359.9647767236047,3359.9647767236047
CHN,buildings,residential-onsite-fuel-usage,,1281315,Suzhou,3392.8031916924906,3319.430435326999,3349.679569016872,3349.6795690168715
PAK,buildings,residential-onsite-fuel-usage,,1338025,Mardan,3323.722153292102,3297.9075533219043,3346.9616440992145,3346.961644099215
PAK,buildings,residential-onsite-fuel-usage,,1338016,F.A.T.A.,3166.020622009277,3172.05897329293,3346.2246758477486,3346.2246758477495
ETH,buildings,residential-onsite-fuel-usage,,1296422,Debub Wollo,3095.7407657285303,3110.518061556103,3325.382947641304,3325.382947641304
MMR,buildings,residential-onsite-fuel-usage,,1328998,Bassein,3181.7307074134087,3220.9118672161126,3324.64627189376,3324.64627189376
CHN,buildings,residential-onsite-fuel-usage,,1281335,Changchun,3333.155780243584,3267.5425707137824,3295.5180947231365,3295.5180947231356
CHN,buildings,residential-onsite-fuel-usage,,1281353,Shenyang,3284.782623973858,3231.7594811267136,3289.3032701051693,3289.303270105169
MMR,buildings,residential-onsite-fuel-usage,,1329001,Myoungmya,3138.4019515362993,3177.1866906139426,3265.288275900545,3265.2882759005447
ZAF,buildings,residential-onsite-fuel-usage,,1392800,City of Cape Town,3346.8279147897897,3247.990506203854,3259.3345420540463,3259.3345420540463
CHN,buildings,residential-onsite-fuel-usage,,1281192,Guangzhou,3281.8530166552814,3235.2297965105286,3253.6781346820803,3253.678134682081
NPL,buildings,residential-onsite-fuel-usage,,1335881,Sagarmatha,3122.6267496409155,3160.829244911957,3220.3744891196407,3220.374489119641
IND,buildings,residential-onsite-fuel-usage,,1308063,Ranga Reddy,3073.879712853704,3145.2346076953813,3186.4255883440296,3186.4255883440296
CHN,buildings,residential-onsite-fuel-usage,,1281420,Chengdu,3257.4877740720203,3151.980286104458,3184.488848555168,3184.488848555168
CHN,buildings,residential-onsite-fuel-usage,,1281402,Weifang,3182.1777963087434,3119.272112050585,3157.1863418337434,3157.186341833744
IND,buildings,residential-onsite-fuel-usage,,1308179,Pashchim Medinipur,3020.754286455902,3097.1713181452974,3151.812339664912,3151.8123396649125
ETH,buildings,residential-onsite-fuel-usage,,1296449,Mirab Shewa,2962.6285604611194,2970.12037485428,3147.3700238248002,3147.3700238248007
PAK,buildings,residential-onsite-fuel-usage,,1338009,Azad Kashmir,3063.2755727281924,3043.146321839472,3146.0824406113766,3146.082440611376
CHN,buildings,residential-onsite-fuel-usage,,1281398,Linyi,3108.7964124231225,3038.1419446080417,3112.2142359066115,3112.2142359066115
IND,buildings,residential-onsite-fuel-usage,,1305598,Patna,3002.5885569642055,3071.0192612367473,3105.14060350299,3105.14060350299
MMR,buildings,residential-onsite-fuel-usage,,1329039,Monywa,3043.4979809824126,3082.8502298144986,3101.5216136181366,3101.521613618136
CHN,buildings,residential-onsite-fuel-usage,,1281244,Tangshan,3107.7067329381034,3045.695591270304,3079.6347470161313,3079.634747016131
IND,buildings,residential-onsite-fuel-usage,,1305644,Ahmadabad,2979.649880192647,3047.3823347677903,3065.3997286816802,3065.3997286816802
MMR,buildings,residential-onsite-fuel-usage,,1329022,Mandalay,2905.4131532632405,2935.7312402802745,2953.3243904953406,2953.3243904953397
CHN,buildings,residential-onsite-fuel-usage,,1281258,Suihua,3007.22818338087,2927.5360083075057,2950.2040006972097,2950.2040006972097
